year,month,rank,book_name,author,pub_by,pub_day,price,genre1,genre2,genre3,book_url
2003,7,78,곰 사냥을 떠나자,헬린 옥슨버리 그림 / 마이클 로젠 글 / 공경희 옮김,시공주니어,1994-06-20,7650,유아,그림책,_나라별 그림책,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=11523
2003,7,79,똥벼락,김회경 글 / 조혜란 그림,사계절,2001-02-15,9450,유아,그림책,_나라별 그림책,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=265997
2003,7,80,세계의 교양을 읽는다 1,최병권.이정옥 엮음,휴머니스트,2006-01-09,12600,인문학,철학 일반,교양 철학,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=401072
2003,7,81,선인장 호텔,브렌다 기버슨 지음 / 이명희 옮김 / 미간로이드 그림,마루벌,1995-09-01,7650,유아,그림책,_나라별 그림책,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=77046
2003,7,82,Hackers TOEFL Vocabulary (테이프 별매),David Cho 지음,해커스어학연구소(Hackers),2003-05-01,14310,외국어,토플,실전,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=413966
2003,7,83,지각대장 존,존 버닝햄 지음 / 박상희 옮김,비룡소,1999-04-06,9900,유아,그림책,_나라별 그림책,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=137178
2003,7,84,손 큰 할머니의 만두 만들기,채인선 글 / 이억배 그림,재미마주,2001-01-02,8550,유아,그림책,문화/예술/인물/역사 그림책,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=83127
2003,7,85,처음 만나는 우리 아기 이유식,하정훈 지음,웅진지식하우스,2002-03-20,8820,좋은부모,육아,성장/발달,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=341681
2003,7,86,"응가하자, 끙끙",최민오 지음,보림,2001-01-20,7650,유아,0~3세,그림책,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=261006
2003,7,87,난장이가 쏘아올린 작은 공,조세희 지음,이성과힘,2000-07-10,9900,소설/시/희곡,한국소설,2000년대 이전 한국소설,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=241650
2003,7,88,100단어 스티커 놀이책,헤더 어메리 글 / 스테판 카트라이트 그림,크레용하우스,1997-05-20,4500,유아,놀이책,스티커북,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=278057
2003,7,89,아홉살 인생,위기철 지음,청년사,2001-01-26,8820,소설/시/희곡,한국소설,2000년대 이전 한국소설,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=265067
2003,7,90,야생초 편지,황대권 지음,도솔,2002-10-01,7650,에세이,한국에세이,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=379834
2003,7,91,나를 배반한 역사,박노자 지음,인물과사상사,2003-04-26,9000,역사,한국근현대사,근대개화기,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=411722
2003,7,92,종이 봉지 공주,로버트 먼치 지음 / 김태희 옮김 / 마이클 마첸코 그림,비룡소,1998-12-22,9900,유아,그림책,_나라별 그림책,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=133389
2003,7,93,지전,렁청진 엮음 / 장연 옮김,김영사,2003-07-07,22410,역사,중국사,중국사 일반,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=422549
2003,7,94,이 사진 정말 니가 찍었어?,박유진 외 지음,영진.com(영진닷컴),2003-03-10,18000,컴퓨터/모바일,편집자 기획 특선,분야별 최고 입문서,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=406480
2003,7,95,해커스 리딩 (Hackers Reading),David Cho 지음,해커스어학연구소(Hackers),2002-04-26,15210,외국어,토플,Reading,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=346209
2003,7,96,종이밥,김중미 지음 / 김환영 그림,낮은산,2002-03-25,9450,어린이,동화/명작/고전,국내창작동화,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=340539
2003,7,97,화가와 모델,이주헌 지음,예담,2003-07-01,16200,예술/대중문화,미술,미술 이야기,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=420062
2003,7,98,"안돼, 데이빗!",데이빗 섀논 글 그림,지경사,1999-08-25,7200,유아,그림책,_나라별 그림책,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=204307
2003,7,99,나는 고백한다 현대의학을,아툴 가완디 지음 / 김미화 옮김 / 박재영 감수,동녘사이언스,2003-06-10,16200,건강/취미/레저,건강정보,기타,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=417618
2003,7,100,내 이름은 삐삐 롱스타킹,아스트리드 린드그렌 지음 / 햇살과나무꾼 옮김 / 롤프 레티시 그림,시공주니어,2000-10-20,6300,어린이,동화/명작/고전,외국창작동화,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=253082
2004,7,1,연금술사,파울로 코엘료 지음 / 최정수 옮김,문학동네,2001-12-01,8550,소설/시/희곡,스페인/중남미소설,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=307361
2004,7,2,마법천자문 1,시리얼 글 그림 / 김창환 감수,아울북,2003-11-15,8820,어린이,어린이 한자,학습만화,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=442413
2004,7,3,"2,000원으로 밥상차리기",김용환 지음,영진.com(영진닷컴),2003-11-15,7920,가정/요리/뷰티,생활요리,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=440625
2004,7,4,홀로 사는 즐거움,법정(法頂) 지음,샘터사,2004-06-01,8820,종교/역학,불교,불교 문학,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=490695
2004,7,5,11분,파울로 코엘료 지음 / 이상해 옮김,문학동네,2004-05-11,10800,소설/시/희곡,스페인/중남미소설,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=489254
2004,7,6,21세기 먼나라 이웃나라 미국편 - 전3권,이원복 지음,김영사,2005-01-21,32130,어린이,사회/역사/철학,세계사,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=504385
2004,7,7,집 없어도 땅은 사라,김혜경 지음 / 김인철 감수,국일미디어(국일출판사),2004-06-03,11520,경제경영,재테크/투자,부동산/경매,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=495942
2004,7,8,달님 안녕,하야시 아키코 글ㆍ그림,한림출판사,2001-04-02,8550,유아,0~3세,그림책,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=270976
2004,7,9,나무,베르나르 베르베르 지음 / 이세욱 옮김 / 뫼비우스 그림,열린책들,2003-06-30,7920,소설/시/희곡,프랑스소설,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=418716
2004,7,10,토마토 : 토익점수 마구 올려주는 토익 (Reading),오혜정 외 지음,능률영어사,2002-01-07,15300,외국어,토익,Reading,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=324602
2004,7,11,칭찬은 고래도 춤추게 한다,켄 블랜차드 외 지음 / 조천제 옮김,21세기북스,2003-01-14,9000,경제경영,[경제경영 사상가 20인],켄 블랜차드,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=395888
2004,7,12,언제까지나 너를 사랑해,로버트 먼치 글 / 안토니 루이스 그림 / 김숙 옮김,북뱅크,2000-05-03,8550,유아,그림책,_나라별 그림책,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=229734
2004,7,13,박경림 영어 성공기,박경림.백선엽 지음,디자인하우스,2004-06-15,10800,외국어,영어학습법,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=498457
2004,7,14,누가 내 머리에 똥 쌌어?,울프 에를브루흐 그림 / 베르너 홀츠바르트 글,사계절,2002-01-05,8550,유아,그림책,_나라별 그림책,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=33471
2004,7,15,호밀밭의 파수꾼,J.D. 샐린저 지음 / 공경희 옮김,민음사,2001-05-30,7200,소설/시/희곡,영미소설,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=279711
2004,7,16,우리 몸의 구멍,이혜리 그림 / 허은미 글,길벗어린이(천둥거인),2000-06-10,7650,유아,4~7세,유아교양,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=236635
2004,7,17,사과가 쿵!,다다 히로시 글 그림,보림,1996-08-20,8100,유아,그림책,_나라별 그림책,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=66989
2004,7,18,똑똑한 아이로 만들어 주는 그리기 100선,서연아동발달연구소 / 홍승화 지음,배영교육,2003-08-01,5850,유아,유아 교양/학습,유아 문화/예술,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=429542
2004,7,19,미쳐야 미친다,정민 지음,푸른역사,2004-04-03,10710,역사,조선사,조선시대 일반,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=479366
2004,7,20,성공하는 한국인의 7가지 습관,조신영 지음,한즈미디어(한스미디어),2004-06-25,8550,자기계발,성공,성공학,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=501428
2004,7,21,선물,스펜서 존슨 지음 / 형선호 옮김,랜덤하우스코리아,2003-12-15,7650,자기계발,성공,성공학,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=448034
2004,7,22,노빈손... 해적 선장의 보물을 찾아라,강용범.선희영 지음 / 이우일 그림,뜨인돌,2004-07-01,8550,청소년,청소년 역사,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=501803
2004,7,23,마법의 설탕 두 조각,미하엘 엔데 지음 / 유혜자 옮김,한길사,2001-05-10,8100,어린이,동화/명작/고전,외국창작동화,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=277339
2004,7,24,기차 ㄱ ㄴ ㄷ,박은영 글.그림,비룡소,1997-04-30,9900,유아,그림책,_나라별 그림책,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=23999
2004,7,25,심심해서 그랬어,윤구병 글 / 이태수 그림,보리,1997-04-30,8100,유아,그림책,_나라별 그림책,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=92021
2004,7,26,400만원으로 2억 만든 젊은 부자의 부동산 경매 투자일기,조상훈 지음,21세기북스,2004-05-06,10800,경제경영,재테크/투자,부동산/경매,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=488666
2004,7,27,13세까지의 건강이 아이의 머리를 지배한다,여에스더 지음,랜덤하우스코리아,2004-06-15,8550,좋은부모,건강/환경,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=497892
2004,7,28,"1,000원으로 국, 찌개 만들기",김보은 지음,영진.com(영진닷컴),2004-06-25,7920,가정/요리/뷰티,생활요리,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=501245
2004,7,29,싹싹싹,하야시 아키코 글 그림,한림출판사,2001-02-25,8550,유아,그림책,_나라별 그림책,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=92328
2004,7,30,대한민국 희망보고서 유한킴벌리,KBS일요스페셜 팀 취재 / 정혜원 글,거름,2004-07-15,9000,경제경영,기업/경영자 스토리,국내 기업/경영자,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=500680
2004,7,31,언어사중주,김재준 외 지음,박영사,2004-07-20,11400,대학교재/전문서적,인문계열,인문학 일반,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=503795
2004,7,32,나의 라임 오렌지나무,J.M 바스콘셀로스 지음 / 박동원 옮김,동녘,2003-09-05,8100,소설/시/희곡,스페인/중남미소설,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=431728
2004,7,33,"10년 후, 한국",공병호 지음,해냄,2004-06-07,9000,경제경영,경제학/경제일반,경제사/경제전망,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=496988
2004,7,34,살인자의 건강법,아멜리 노통브 지음 / 김민정 옮김,문학세계사,2008-12-15,12600,소설/시/희곡,프랑스소설,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=496878
2004,7,35,아더 왕 이야기 1,장 마르칼 지음 / 김정란 옮김,아웃사이더,2004-07-10,8010,소설/시/희곡,프랑스소설,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=501534
2004,7,36,강아지똥,권정생 글 / 정승각 그림,길벗어린이,1996-04-01,10800,유아,그림책,_나라별 그림책,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=4855
2004,7,37,돼지책 (100쇄 기념판),앤서니 브라운 글 그림 / 허은미 옮김,웅진주니어,2001-10-15,7650,유아,그림책,_나라별 그림책,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=301318
2004,7,38,21세기 먼나라 이웃나라 세트 - 전9권,이원복 글 그림,김영사,2002-04-20,80190,어린이,사회/역사/철학,세계사,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=448430
2004,7,39,고릴라,앤서니 브라운 글 그림 / 장은수 옮김,비룡소,1998-10-29,11700,유아,그림책,_나라별 그림책,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=10412
2004,7,40,열두 띠 동물 까꿍놀이 (보드북),최숙희 글 그림,보림,2003-03-30,7650,유아,0~3세,그림책,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=407670
2004,7,41,재테크 IQ 확 끌어올리기,조혜경 지음,아라크네,2004-08-02,10800,경제경영,재테크/투자,재테크/투자 일반,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=504840
2004,7,42,대한민국에서 장남으로 살아가기,윤영무 지음,명진출판사,2004-06-12,8550,에세이,한국에세이,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=498476
2004,7,43,나는 남자보다 적금통장이 좋다,강서재 지음,위즈덤하우스,2004-06-07,8550,경제경영,재테크/투자,재테크/투자 일반,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=495190
2004,7,44,손이 나왔네,하야시 아키코 지음,한림출판사,1990-04-01,8550,유아,그림책,_나라별 그림책,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=83266
2004,7,45,앤서니 브라운의 행복한 미술관,앤서니 브라운 글 그림 / 서애경 옮김,웅진주니어,2004-06-01,10800,유아,그림책,_나라별 그림책,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=497812
2004,7,46,꽃으로도 때리지 말라,김혜자 지음,오래된미래,2004-03-13,11250,에세이,명사에세이,방송연예인에세이,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=474478
2004,7,47,어린이 세계지도책,DK 편집부 엮음 / 브라이언 델프 그림 / 강미라 옮김,대교출판,2003-10-01,9000,어린이,사회/역사/철학,지리/지도책,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=435221
2004,7,48,하리하라의 생물학 카페,이은희 지음,궁리,2002-07-18,9000,청소년,청소년 수학/과학,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=367664
2004,7,49,그림으로 생각 키우기,고미 타로 지음,창해,2002-06-08,8100,어린이,초등1~2학년,과학/수학/사회,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=360910
2004,7,50,토마토 : 토익점수 마구 올려주는 토익 Listening - 테이프 6개 (책 별매),오혜정 외 지음,능률영어사,2002-01-01,13500,외국어,토익,Listening,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=325091
2004,7,51,"이봐, 내 나라를 돌려줘!",마이클 무어 지음 / 김남섭 옮김,한겨레출판,2004-06-22,10800,사회과학,정치학/외교학/행정학,각국정치사정/정치사,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=499942
2004,7,52,단테 클럽 1,매튜 펄 지음 / 이미정 옮김,황금가지,2004-06-18,8550,소설/시/희곡,추리/미스터리소설,영미 추리/미스터리소설,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=500264
2004,7,53,정재서 교수의 이야기 동양 신화 1,정재서 지음,황금부엉이,2004-07-05,11520,인문학,신화/종교학,신화 이야기,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=501921
2004,7,54,내가 아빠를 얼마나 사랑하는지 아세요?,샘 맥브래트니 글 / A.제람 그림 / 김서정 옮김,베틀북,1997-01-05,9900,유아,그림책,_나라별 그림책,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=30490
2004,7,55,"조선의 여성들, 부자유한 시대에 너무나 비범했던",박무영.김경미.조혜란 지음,돌베개,2004-07-12,9900,역사,조선사,조선시대 일반,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=503383
2004,7,56,처음 만나는 우리 아기 이유식,하정훈 지음,웅진지식하우스,2002-03-20,8820,좋은부모,육아,성장/발달,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=341681
2004,7,57,기획 천재가 된 홍대리,하우석 지음,다산북스,2004-06-21,10800,자기계발,기획/보고,기획,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=498493
2004,7,58,아이는 99% 엄마의 노력으로 완성된다,장병혜 지음,랜덤하우스코리아,2003-09-30,8100,좋은부모,교육/학습,창의 교육,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=434310
2004,7,59,곰 사냥을 떠나자,헬린 옥슨버리 그림 / 마이클 로젠 글 / 공경희 옮김,시공주니어,1994-06-20,7650,유아,그림책,_나라별 그림책,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=11523
2004,7,60,세상 끝의 정원,가브리엘 루아 지음 / 김화영 옮김,현대문학,2004-07-05,7650,소설/시/희곡,세계의 소설,기타 국가 소설,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=503301
2004,7,61,세밀화로 그린 보리 아기그림책 1 - 전3권,이태수 외 지음 / 보리 편집부 엮음,보리,1994-11-01,12150,유아,그림책,그림백과/세밀화,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=61293
2004,7,62,이윤기의 그리스 로마 신화 1,이윤기 지음,웅진지식하우스,2000-06-26,12150,인문학,신화/종교학,그리스로마 신화,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=239808
2004,7,63,영화 속에 과학이 쏙쏙!!,최원석 지음,이치,2006-01-20,12000,과학,기초과학/교양과학,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=435140
2004,7,64,나쁜 어린이표,황선미 글 / 권사우 그림,웅진주니어,1999-12-20,6300,어린이,초등1~2학년,동화/명작/고전,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=215668
2004,7,65,동물농장,조지 오웰 지음 / 도정일 옮김,민음사,1998-08-05,6300,소설/시/희곡,영미소설,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=40674
2004,7,66,이익훈 Eye of the TOEIC,이익훈 지음,넥서스,2001-11-05,16650,외국어,토익,Reading,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=303654
2004,7,67,삐뽀삐뽀 119 소아과 (개정11판),하정훈 지음,그린비라이프,2014-05-10,26820,좋은부모,건강/환경,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=235616
2004,7,68,내 짝꿍 최영대,채인선 글 / 정순희 그림,재미마주,1997-05-03,7200,어린이,동화/명작/고전,국내창작동화,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=30251
2004,7,69,7인 7색 21세기를 바꾸는 교양,홍세화 /박노자 외 지음,한겨레출판,2004-06-30,9000,사회과학,사회학,사회학 일반,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=502019
2004,7,70,세계는 지금 어디로 가고 있나,이케가미 아키라 지음 / 민성원 옮김,종문화사,2003-10-10,9900,사회과학,비평/칼럼,국제사회비평/칼럼,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=436722
2004,7,71,폰더 씨의 위대한 하루,앤디 앤드루스 지음 / 이종인 옮김,세종(세종서적),2003-07-25,8550,자기계발,성공,성공학,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=422400
2004,7,72,창가의 토토,구로야나기 테츠코 지음 / 김난주 옮김 / 이와사키 치히로 그림,프로메테우스,2004-01-29,9900,소설/시/희곡,일본소설,1950년대 이후 일본소설,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=233350
2004,7,73,내 이름은 삐삐 롱스타킹,아스트리드 린드그렌 지음 / 햇살과나무꾼 옮김 / 롤프 레티시 그림,시공주니어,2000-10-20,6300,어린이,동화/명작/고전,외국창작동화,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=253082
2004,7,74,한국형 땅부자들,조성근 지음,한국경제신문,2004-04-16,10800,경제경영,재테크/투자,부동산/경매,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=481430
2004,7,75,냉정과 열정사이 - 전2권 세트,에쿠니 가오리.쓰지 히토나리 지음 / 김난주.양억관 옮김,(주)태일소담출판사,2000-11-20,14400,소설/시/희곡,일본소설,1950년대 이후 일본소설,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=448817
2004,7,76,무지개 물고기,마르쿠스 피스터 지음 / 공경희 옮김,시공주니어,1994-04-01,10800,유아,그림책,_나라별 그림책,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=51632
2004,7,77,이병철 경영대전,홍하상 지음,바다출판사,2004-07-06,11520,경제경영,[포브스 100대 기업],삼성,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=503399
2004,7,78,"5,000원으로 손님상 차리기",다소마미 지음,영진.com(영진닷컴),2004-05-01,7920,가정/요리/뷰티,전문가/연예인/블로거 요리,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=485593
2004,7,79,뭐하니?,유문조 기획 / 최민오 그림,길벗어린이(천둥거인),2001-05-02,4950,유아,0~3세,유아학습,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=275816
2004,7,80,도깨비를 빨아 버린 우리 엄마,사토 와키코 글.그림 / 이영준 옮김,한림출판사,1991-09-25,10800,유아,그림책,_나라별 그림책,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=38495
2004,7,81,살아있는 한자 교과서 1,정민 / 박수밀 / 박동욱 / 강민경 지음,휴머니스트,2004-07-26,16200,인문학,기호학/언어학,한국어/한문,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=505631
2004,7,82,아킬레스는 왜 거북을 이길 수 없을까,양운덕 지음,창비,2001-10-30,7650,인문학,철학 일반,교양 철학,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=302632
2004,7,83,"바바라 민토, 논리의 기술",바바라 민토 지음 / 이진원 옮김,더난출판사,2004-07-10,16200,자기계발,시간관리/정보관리,정보관리,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=499868
2004,7,84,우리말의 수수께끼,시정곤 외 지음,김영사,2002-04-30,11700,소설/시/희곡,문학의 이해,한글이야기,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=346888
2004,7,85,따뜻한 카리스마,이종선 지음,랜덤하우스코리아,2004-07-16,10800,경제경영,CEO/비즈니스맨을 위한 능력계발,성공학/경력관리,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=504844
2004,7,86,목적이 이끄는 삶 (반양장),릭 워렌 지음,디모데,2003-01-25,10800,종교/역학,기독교(개신교),기독교(개신교) 신앙생활,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=398903
2004,7,87,제3의 시나리오 1,김진명 지음,랜덤하우스코리아,2004-06-01,7650,소설/시/희곡,한국소설,2000년대 이후 한국소설,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=493769
2004,7,88,교양으로 읽어야 할 절대지식,사사키 다케시 지음 / 윤철규 옮김,이다미디어,2004-05-20,24300,인문학,교양 인문학,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=491123
2004,7,89,수학 귀신,한스 마그누스 엔첸스베르거 지음 / 고영아 옮김,비룡소,1997-12-25,12600,어린이,과학/수학/컴퓨터,초등 수학,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=84654
2004,7,90,마당을 나온 암탉 (반양장),황선미 지음 / 김환영 그림,사계절,2002-04-15,10350,어린이,동화/명작/고전,국내창작동화,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=349172
2004,7,91,칠판 앞에 나가기 싫어!,다니엘 포세트 글 / 베로니크 보아리 그림 / 최윤정 옮김,비룡소,1997-11-10,6750,어린이,동화/명작/고전,외국창작동화,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=146428
2004,7,92,나는 15억 벌어서 35세에 은퇴했다,이선무 지음,원앤원북스,2004-06-30,10800,경제경영,재테크/투자,재테크/투자 일반,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=501082
2004,7,93,내 영혼이 따뜻했던 날들,포리스트 카터 지음 / 조경숙 옮김,아름드리미디어,2003-06-25,8100,소설/시/희곡,영미소설,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=420216
2004,7,94,"응가하자, 끙끙",최민오 지음,보림,2001-01-20,7650,유아,0~3세,그림책,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=261006
2004,7,95,최후의 배심원,존 그리샴 지음 / 최필원 옮김,북앳북스,2004-07-01,11700,소설/시/희곡,액션/스릴러소설,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=503340
2004,7,96,기쁨이 열리는 창,이해인 지음,마음산책,2004-06-25,9900,에세이,한국에세이,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=501429
2004,7,97,미네르바 성냥갑 1,움베르토 에코 지음 / 김운찬 옮김,열린책들,2004-06-25,8550,에세이,외국에세이,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=500788
2004,7,98,Hackers TOEFL Vocabulary (테이프 별매),David Cho 지음,해커스어학연구소(Hackers),2005-03-14,14310,외국어,토플,실전,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=494635
2004,7,99,그 남자 그 여자,이미나 지음,랜덤하우스코리아,2003-12-17,8550,에세이,사랑/연애 에세이,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=449092
2004,7,100,별똥별 아줌마가 들려주는 우주이야기,이지유 지음 / 이시우 감수,"미래아이(미래M&B,미래엠앤비)",2001-03-05,10800,어린이,초등3~4학년,과학/수학/사회,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=267502
2006,7,1,인생 수업,엘리자베스 퀴블러-로스 외 지음 / 류시화 옮김,이레,2006-06-06,12420,에세이,외국에세이,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=659130
2006,7,2,마시멜로 이야기,호아킴 데 포사다 외 지음 / 정지영 외 옮김,한국경제신문,2005-10-30,9000,자기계발,행복론,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=593297
2006,7,3,공중그네,오쿠다 히데오 지음 / 이영미 옮김,은행나무,2005-01-15,12420,소설/시/희곡,일본소설,1950년대 이후 일본소설,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=536717
2006,7,4,시골의사의 부자경제학,박경철 지음,리더스북,2006-06-28,10800,경제경영,재테크/투자,재테크/투자 일반,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=663056
2006,7,5,우리들의 행복한 시간,공지영 지음,푸른숲,2005-04-18,8550,소설/시/희곡,한국소설,2000년대 이후 한국소설,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=553004
2006,7,6,끌리는 사람은 1%가 다르다,이민규 지음,더난출판사,2005-11-17,10800,자기계발,성공,성공학,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=596539
2006,7,7,화내는 부모가 아이를 망친다,매튜 맥케이 외 지음 / 구승준 옮김,한문화,2006-05-10,8820,좋은부모,육아,자녀 심리,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=648186
2006,7,8,아내가 결혼했다,박현욱 지음,문이당,2006-03-15,8820,소설/시/희곡,한국소설,2000년대 이후 한국소설,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=628002
2006,7,9,빗방울처럼 나는 혼자였다,공지영 지음,황금나침반,2006-05-08,8550,에세이,한국에세이,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=649013
2006,7,10,인간 연습,조정래 지음,실천문학사,2006-06-28,9900,소설/시/희곡,한국소설,2000년대 이후 한국소설,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=667879
